Tháng,"Lượt học/tháng","Doanh số","Chiết khấu","Khoản phải thu","Thu trong kỳ","Nợ trong kỳ","Thu thực tế"
01-2021,989,"187,870,000","6,649,250","181,220,750","330,929,663","-149,708,913","225,614,000","24,407,750"
02-2021,509,"100,630,000","9,764,500","90,865,500","135,480,500","-44,615,000","158,770,750","26,713,500"
03-2021,926,"176,075,000","3,478,500","172,596,500","275,891,250","-103,294,750","241,886,250","14,512,250"
04-2021,903,"172,140,000","3,083,750","169,056,250","171,469,750","-2,413,500","348,077,837","7,053,250"
05-2021,847,"151,945,000","23,520,000","128,425,000","140,537,500","-12,112,500","46,145,500","9,519,750"
06-2021,1168,"218,940,000","34,419,750","184,520,250","193,765,000","-9,244,750","2,000,000","4,805,000"
07-2021,762,"160,115,000","24,374,250","135,740,750","64,976,750","70,764,000","3,130,000","14,000"
08-2021,1625,"310,645,000","38,039,250","272,605,750","77,772,000","194,833,750",0,0
09-2021,0,0,0,0,0,0,0,0
10-2021,0,0,0,0,0,0,0,0
11-2021,0,0,0,0,0,0,0,0
12-2021,0,0,0,0,0,0,0,0
